Trait	Marker	Locus	Locus_pos	marker_F	marker_p	markerR2	markerDF	markerMS	errorDF	errorMS	modelDF	modelMS
dpoll	PZA00637.4	2	169524428	1.1795675120214835	0.3092173553547363	0.00621838937356415	2.0	24.808361165004953	236.0	21.03174333997181	4.0	753.8849230246528
dpoll	PZA03708.1	2	169976110	0.002959320353982007	0.9566602159966471	7.92510829861961E-6	1.0	0.06497647308242449	250.0	21.956552623643244	3.0	903.2246173210688
dpoll	PZA03707.1	2	169989408	0.04236889221814193	0.8370850473938285	1.1317410201836442E-4	1.0	0.9343769255838197	251.0	22.053371628718885	3.0	906.90189399195
dpoll	PZA00495.5	2	170377814	3.234597557342725	0.07330908643917736	0.0085336221048628	1.0	71.09004726892454	249.0	21.97801921526404	3.0	952.6854064506291
dpoll	PZA00495.3	2	170377897	1.25543044931978	0.2867649547971268	0.006554159499826555	2.0	27.1906979378291	247.0	21.658466187881313	4.0	736.8982446443647
dpoll	PZA00495.4	2	170377910	3.1286597717553666	0.045582175682218166	0.017007716342170034	2.0	67.19890457760766	238.0	21.47849541975126	4.0	697.571189191428
dpoll	PZA03644.2	2	170899280	9.95470327192749	0.0017976784270928694	0.025220971989989082	1.0	207.94183076078116	254.0	20.888802516814565	3.0	979.6808701138519
dpoll	PZA03644.3	2	170899522	1.3091088389670078	0.2536247520502879	0.0034055280337698074	1.0	28.69394445594935	256.0	21.9186851404893	3.0	938.1709192936145
dpoll	PZA03644.1	2	170899849	3.4083223361635806	0.06604575364107751	0.008988114229092086	1.0	73.76187585622029	251.0	21.641695996173564	3.0	924.8454219149086
dpoll	PZA03659.2	2	173848055	0.002834934801882792	0.9575802781511512	7.686407062542882E-6	1.0	0.06348777023322327	248.0	22.39479024034646	3.0	901.9460173800377
dpoll	PZA03659.1	2	173848095	0.01748048454617763	0.8949273766394453	4.8525986910492626E-5	1.0	0.38862056752532226	237.0	22.23168165039796	3.0	913.1985327444208
dpoll	PZA03659.4	2	173848369	0.534333994175986	0.465458940268087	0.0013893907059892687	1.0	11.645920991895764	256.0	21.79520883722796	3.0	934.1537176847633
dpoll	PZA03660.1	2	173849191	2.099511352258773	0.1485700205164529	0.005442277290852931	1.0	45.89084677119354	256.0	21.85787027149035	3.0	945.5575701661879
dpoll	PZA03661.3	2	173849260	0.017236638370649423	0.8956499005647961	4.4822223760849224E-5	1.0	0.3784475162265153	257.0	21.955993279463147	3.0	933.5368311538726
dpoll	PZA03661.1	2	173849428	0.018805033477454138	0.891035962042127	4.9556958327732773E-5	1.0	0.4085215325885656	253.0	21.724052396841152	3.0	915.7631505901724
dpoll	PZA00224.4	2	176000581	0.5378798725133412	0.46398378324824885	0.001386087914116529	1.0	11.76966698070828	256.0	21.8815902623617	3.0	963.1991694066841
dpoll	PZA00224.3	2	176000714	0.005235762584698435	0.9947780402587075	3.0887503855500444E-5	2.0	0.10882779292160194	227.0	20.785471296894208	4.0	582.1044607978336
dpoll	PZA03286.1	2	177293723	0.8932253077146892	0.3454959297543393	0.0022891965008998544	1.0	19.463180076145363	256.0	21.789776787607792	3.0	974.6685346370141
dpoll	PZA03184.1	2	179826404	0.6011669601988545	0.5489716235618955	0.0032425799912287876	2.0	13.402437176157036	247.0	22.29403487464409	4.0	689.9750429193073
dpoll	PZA03184.2	2	179826439	0.32133805361943635	0.5712974636036102	8.244958471788468E-4	1.0	7.048810893968948	258.0	21.93581125725284	3.0	963.2660970162109
dpoll	PZA03184.3	2	179826461	0.20933854033711477	0.8112593021228633	0.0010777520211865182	2.0	4.602956035274474	256.0	21.988096543818266	4.0	728.2048288584651
dpoll	PZA03528.1	2	186510935	1.2580605552284398	0.26306540707252385	0.003255747679639472	1.0	27.48925687832616	257.0	21.85050374887132	3.0	942.5737676079058
dpoll	PZA03528.2	2	186511034	3.167976144504165	0.07628625362573609	0.00814448646940433	1.0	67.21473303078619	255.0	21.21693155656836	3.0	947.4906761215125
dpoll	PZA03529.1	2	186512251	0.22473724140397028	0.798904347433387	0.0013436205554928544	2.0	5.135053110559966	226.0	22.849141862205165	4.0	619.9249999368985
dpoll	PZA03529.4	2	186512293	0.3998446591499347	0.5277664554052057	0.0010828359838310393	1.0	8.752687607373446	242.0	21.890220131942144	3.0	928.5605218227626
dpoll	PZA00611.1	2	187149215	2.5658042259970575	0.07909481703495778	0.014677703567074549	2.0	58.62894318151757	226.0	22.850123398925607	4.0	706.1790669217203
dpoll	PZA02890.5	2	187225116	0.05949845545295781	0.8074880973278553	1.5717168887689444E-4	1.0	1.3264544434359777	253.0	22.29393071362555	3.0	933.0536070938024
dpoll	PZA02890.4	2	187225134	1.2601980255087968	0.2853579502051936	0.006515736824549845	2.0	27.312978877725982	255.0	21.67356107917924	4.0	714.2345196638494
dpoll	PZA02890.3	2	187225194	0.6009867842418865	0.5490933298603651	0.003243475316617724	2.0	12.908263917002387	240.0	21.47844887019519	4.0	701.1747004413535
dpoll	PZA00533.3	2	187495401	0.5689824671814971	0.5668354380520484	0.0030688238773271697	2.0	12.528262044472285	249.0	22.018713698740303	4.0	670.5506234345305
dpoll	PZD00042.2	2	189293647	0.8025025507833997	0.37118776229438166	0.002075320647450053	1.0	17.4551607800895	256.0	21.75091002894613	3.0	947.5309980427161
dpoll	PZA00479.9	2	192125202	1.120976250806045	0.2907862279657206	0.0030706356994186458	1.0	24.356180437973308	237.0	21.727650715579248	3.0	927.5045284623624
dpoll	PHM3055.9	2	192602324	0.6183393158382331	0.53968415763387	0.0034109917608441892	2.0	13.857532263402845	243.0	22.41088656091243	4.0	669.8440849729343
dpoll	PZA03384.1	2	193285270	0.6895647790975256	0.40708319009263394	0.0017884685932494059	1.0	15.100578243856944	257.0	21.898708724102715	3.0	938.4442080630828
dpoll	PZA03144.1	2	193321985	0.24271199757731518	0.7846850560455793	0.0013095820619060971	2.0	5.383845771519191	246.0	22.182033954890024	4.0	691.3636767145078
dpoll	PZA00824.2	2	193996904	0.8841712040739497	0.4143491112716934	0.004707459255918083	2.0	19.6719834145847	249.0	22.249065931963322	4.0	704.4437264439632
dpoll	PZA03641.1	2	195215389	0.18586764398686276	0.6667412310211632	4.852062069933959E-4	1.0	4.046188679271836	256.0	21.76919334899313	3.0	922.066013706467
dpoll	PHM3668.12	2	195555350	1.6260203930189983	0.19880086619638634	0.008458561163278356	2.0	35.49978716738815	248.0	21.832313616606267	4.0	744.8496190115595
dpoll	PZA02017.1	2	195834649	0.08975244977051082	0.9141863224832958	4.6384368400107043E-4	2.0	1.9718465540622674	255.0	21.969835465261472	4.0	724.9737102434312
dpoll	PHM7953.11	2	195938817	1.2882074594073976	0.2775814462928504	0.006734059390257888	2.0	28.426937348710908	251.0	22.06704917062652	4.0	725.9762582931855
dpoll	PZA00803.3	2	196001003	3.4634895717686827	0.06394545525447605	0.009522659494191031	1.0	76.47025204356214	243.0	22.078961249625323	3.0	888.3861900623524
dpoll	PZA00340.1	2	196280808	3.242960545614134	0.04075854077699414	0.01694218702303978	2.0	67.75249461192561	241.0	20.892173573790743	4.0	740.7668673823591
dpoll	PZA02731.1	2	197109533	3.504802026452701	0.03153784506045173	0.017857945159155383	2.0	75.04556344083903	250.0	21.41221183805196	4.0	762.918132670788
dpoll	PZB01267.1	2	198756269	0.061290374025206776	0.8046663986314498	1.5895946007940363E-4	1.0	1.3369803536679683	256.0	21.81387167123684	3.0	942.158271233909
dpoll	PZB01267.2	2	198756501	4.422339782101232	0.036451558781249734	0.011328320852688405	1.0	95.32329302090056	255.0	21.55494550796561	3.0	972.6964271897083
dpoll	PZB02013.1	2	198757428	0.015554437692468781	0.900849109823398	4.210550531793947E-5	1.0	0.3457620306753597	246.0	22.229156560431132	3.0	914.4761620446398
dpoll	PZB02013.2	2	198757542	0.07920925573107003	0.7785983485510105	2.0592641378181425E-4	1.0	1.7386986472820354	257.0	21.95070047350573	3.0	933.9902481975578
dpoll	PZB02013.3	2	198757777	0.056925357951602654	0.8116156233643492	1.4998304507598295E-4	1.0	1.2477746422355267	254.0	21.91948697619735	3.0	917.2960975139982
dpoll	PZB01261.1	2	198780031	0.0011178532326896265	0.9733561531805651	3.020482534931393E-6	1.0	0.024384715973610582	239.0	21.813879729935024	3.0	953.2006953698095
dpoll	PHM16125.47	2	199411414	0.4914499386331452	0.612335650116342	0.002671121870212273	2.0	10.840711011341682	247.0	22.058627256099822	4.0	667.1228224913982
dpoll	PZB01103.2	2	200020987	0.15772062211518365	0.6915921503924144	4.049393290232896E-4	1.0	3.461922535550002	258.0	21.94971392530873	3.0	962.0704675634046
dpoll	PZB01103.1	2	200021207	0.7579109972611945	0.4697012508100632	0.00393459424877778	2.0	16.710696508421734	254.0	22.048362629395683	4.0	723.4893012187581
dpoll	PZA00725.4	2	201957482	2.952285707581174	0.05406594527518287	0.015578884531490401	2.0	64.36548286509333	247.0	21.801915275276105	4.0	719.5241424659612
dpoll	PZA00725.1	2	201957593	2.7669998371839735	0.06483974729263665	0.014829775745532793	2.0	60.0780632865808	242.0	21.712347965919417	4.0	711.9920168877559
dpoll	PZA03163.4	2	202113207	0.008089378898408694	0.9919435056269774	4.19340951282773E-5	2.0	0.17895266645746233	256.0	22.12192910047335	4.0	717.9336065352129
dpoll	PZA03165.1	2	202113464	2.7050877811433796	0.06876857437731874	0.01366524057731145	2.0	58.41369424700406	257.0	21.594010610004645	4.0	749.8942171621682
dpoll	PZA03163.2	2	202113539	2.638405344609372	0.07344919990769122	0.013686798633992444	2.0	57.78206905097295	252.0	21.900375986210662	4.0	731.1449899115021
dpoll	PZA01885.2	2	206881202	0.47190853000763733	0.4928116468793845	0.0013630618736292465	1.0	10.666165685674969	227.0	22.602188787522763	3.0	898.1515534612357
dpoll	PZA00390.7	2	206974778	0.2894944672297954	0.7488966254182601	0.0015495802729528117	2.0	6.282842669986167	246.0	21.702807414965072	4.0	692.5497543381832
dpoll	PZA02964.7	2	208276510	3.2903883214548757	0.03883928299230817	0.016946044602141507	2.0	70.22986867607051	253.0	21.343945399434716	4.0	722.1565484469766
dpoll	PZB00772.2	2	208388351	3.1270864070579387	0.04563701129071552	0.016889921399568613	2.0	66.79288316673365	240.0	21.35946196305285	4.0	695.7322822168173
dpoll	PZB00772.7	2	208388467	2.8745678320239643	0.05854398857334521	0.016774056609373058	2.0	63.27708040980633	222.0	22.012728210784076	4.0	664.4527252706448
dpoll	PZB00772.1	2	208388592	7.474620728061898	7.02187437424565E-4	0.037232034184141984	2.0	156.66229504381772	252.0	20.959230005565626	4.0	783.4328092602627
dpoll	PZB00772.4	2	208388718	1.5606304326592062	0.21281581144642814	0.004534616750912324	1.0	34.90883633889007	235.0	22.36841958759437	3.0	813.9068533650867
dpoll	PZA03602.1	2	209504204	1.0733720553648742	0.34338721570041814	0.0054908729676711385	2.0	23.432158384201102	256.0	21.83041590013795	4.0	736.5904513566784
dpoll	PZA03602.2	2	209504254	0.6910707188975072	0.40658121688219584	0.0017758128769100052	1.0	14.901568564694571	254.0	21.563015415365363	3.0	971.467020413755
dpoll	PZA03601.3	2	209505940	0.3717643021931962	0.5425913427517282	9.787901584144333E-4	1.0	8.070016313249653	253.0	21.70734593300428	3.0	917.6435280028085
dpoll	PZA03601.1	2	209506155	0.08826146050118025	0.766640009138261	2.294766903031518E-4	1.0	1.9341928273661324	256.0	21.91435329058789	3.0	939.5456986903342
dpoll	PZA03600.1	2	209507219	2.758663771954258	0.09795799354594005	0.007070345523239026	1.0	59.551977969570544	255.0	21.587254878612292	3.0	972.6772864119193
dpoll	PZA02456.1	2	210924384	0.0010562521824085337	0.9740985151990038	2.7272783956065897E-6	1.0	0.023287639832233253	257.0	22.0474241095827	3.0	957.5318429138821
dpoll	PZB01234.5	2	212960231	1.6466716139720092	0.20068196893379014	0.004599771034998308	1.0	34.78457502418496	234.0	21.124172378413416	3.0	873.0614032232043
dpoll	PZA03293.1	2	213615257	1.1423902337763143	0.3207699282590736	0.006285985783290184	2.0	25.609055182454085	242.0	22.417081681274656	4.0	680.7625096999022
dpoll	PZA02680.1	2	213668709	0.0012159040137731166	0.9722108295993773	3.146701606136006E-6	1.0	0.02674085856506281	255.0	21.992573642455756	3.0	963.317855577849
dpoll	PZA00676.2	2	214263400	1.2894873470776131	0.25725207949711	0.0034611360058349277	1.0	28.321370874251443	245.0	21.9632793904001	3.0	933.8924240811872
dpoll	PZA02989.5	2	214339839	0.10494033476157956	0.746270305277319	3.0061631975266485E-4	1.0	2.316934326482624	233.0	22.07858714903674	3.0	854.3232616639625
dpoll	PZA03169.1	2	214423402	0.1016607656675524	0.9033743409895212	5.459595467842688E-4	2.0	2.1541098092347966	243.0	21.18919521301948	4.0	685.5305843574893
dpoll	PZA03169.2	2	214423504	1.0451162777528655	0.35317604979879186	0.005497624241769356	2.0	23.238433510477535	251.0	22.235261286373948	4.0	718.2351570144099
dpoll	PZA02418.2	2	214647155	0.69663490612522	0.4992722439998093	0.0038777852288065496	2.0	15.720126410520152	238.0	22.56580351099211	4.0	684.2811931535721
dpoll	PZA00527.6	2	216832881	1.8032305136392728	0.16689364232494822	0.009388641618203146	2.0	39.89101337371994	251.0	22.121971135688057	4.0	736.2757545949496
dpoll	PZA00527.5	2	216832995	0.7094968279284924	0.49296034116262144	0.003959716129088258	2.0	15.89798131642192	231.0	22.407402951806034	4.0	713.4372570755377
dpoll	PZA00527.10	2	216833071	0.1505648030944512	0.6983224783055619	3.9989540015379627E-4	1.0	3.3101567369649274	253.0	21.98493053445183	3.0	905.1229983390843
dpoll	PZA00164.1	2	217788232	1.1281281586210015	0.32528690912508584	0.005904292930569907	2.0	24.946814422326042	249.0	22.113457794387887	4.0	736.0369078112012
dpoll	PZA02453.1	2	219554914	1.0335834976829723	0.35725707952280406	0.005532507413588998	2.0	22.684111365207627	248.0	21.94705257587757	4.0	689.3578391098006
dpoll	PZA00163.4	2	220264713	0.6266784706706883	0.535184679097197	0.003238009984560852	2.0	13.7074474300789	255.0	21.873174317619082	4.0	722.2320122517604
dpoll	PZA01991.3	2	220397345	2.12044890727961	0.1467760585303619	0.006509468307050225	1.0	47.9794227030543	219.0	22.627011921078818	3.0	805.1324645893874
dpoll	PZB00139.1	2	221891382	2.3901210244476068	0.09366039741421951	0.012166969976305618	2.0	51.92432746431223	256.0	21.724559942027508	4.0	743.4514395723263
dpoll	PZA00487.24	2	222134965	0.8716927641396279	0.4195359844451605	0.00470819348432542	2.0	19.697518418181062	245.0	22.596858926118045	4.0	707.7763907753015
dpoll	PZA00487.16	2	222135246	4.186790702818214	0.016265095682025863	0.021520421129605137	2.0	88.64085615485283	252.0	21.171551779549635	4.0	725.6513818572541
dpoll	PZB01013.3	2	222280629	1.2542200791645814	0.26382706394814415	0.003367641268952679	1.0	27.23739606286108	249.0	21.716600232555304	3.0	893.513616798009
dpoll	PZB01013.1	2	222280720	4.904729418711798	0.008122698965176034	0.024464114882039197	2.0	104.51386223920235	256.0	21.30879266050366	4.0	772.3019249001713
dpoll	PZB01013.2	2	222280823	9.853500434992762	0.001914985187449709	0.025933646854035573	1.0	197.37381599225864	232.0	20.03083242289456	3.0	987.8567982791498
dpoll	PZB01013.4	2	222280901	0.7408094653762263	0.39021023592020143	0.0019268545418231245	1.0	16.137060846702298	255.0	21.78301115322137	3.0	940.0508730830079
dpoll	PZA01895.1	2	225848026	0.08020717796931165	0.7772493583520947	2.1209046683941422E-4	1.0	1.7861544554607462	252.0	22.26925944388859	3.0	936.6032353591918
dpoll	PZA01352.5	2	226450170	0.018408370169067493	0.9817613386421931	9.6526644950849E-5	2.0	0.4059939570088318	254.0	22.054856202915985	4.0	702.5315925048344
dpoll	PZA02727.1	2	227921381	0.22996788992749892	0.7947243679984926	0.00120354762418751	2.0	5.093047602027127	254.0	22.1467771158521	4.0	709.5276261163506
dpoll	PZA00121.1	2	228972770	2.859144757940529	0.05922447552125038	0.015278750202705514	2.0	62.31190218750908	246.0	21.793895539725305	4.0	698.8442490081143
dpoll	PZA00121.10	2	228972835	0.5161561805047983	0.5974794966918766	0.002871245425936603	2.0	11.597067057212826	237.0	22.468135605527284	4.0	688.2815604138661
dpoll	PZA00672.6	2	228991006	2.9961158441526	0.0519186745892391	0.016326904856335415	2.0	61.334308681797665	232.0	20.471274100265983	4.0	690.986249863935
dpoll	PZD00022.5	2	233128511	0.31666650639022903	0.5741084218276944	8.169384827478109E-4	1.0	6.969547903872808	257.0	22.00910978341427	3.0	958.3198506486484
dpoll	zap1.2	2	233128584	0.4274658585223793	0.6526279475222727	0.002207389145738886	2.0	9.397049485700336	254.0	21.983157948995284	4.0	732.6133891577342
dpoll	zap1.3	2	233128701	0.6548244171058665	0.5204220282976817	0.0034415548252589704	2.0	14.09413874256279	250.0	21.523538790527674	4.0	702.420002062634
dpoll	zap1.5	2	233128987	0.04299159211060874	0.8359092248039606	1.1347304790875132E-4	1.0	0.9480601954001031	251.0	22.052223443154528	3.0	939.9430568900631
dpoll	PZD00022.3	2	233129091	0.37927849026411675	0.5385346649118263	9.763822854218517E-4	1.0	8.346805977056647	257.0	22.00706391560516	3.0	964.2971567470419
dpoll	zap1.7	2	233129136	0.0576094810544996	0.8105116313959464	1.5347128809616283E-4	1.0	1.258238584980063	250.0	21.84082484252456	3.0	912.7737828079584
dpoll	PZD00022.1	2	233129138	0.01774961027213639	0.9824082493514206	9.634006963864025E-5	2.0	0.39338102288229493	245.0	22.16279776575323	4.0	684.1558868476343
dpoll	PZA03576.4	2	233873436	1.2382521207922006	0.26691230682366945	0.0034362622459446187	1.0	25.58887063948623	242.0	20.665315415018355	3.0	815.2367109934257
dpoll	PZA03576.1	2	233873786	1.1261091440275883	0.28971981921359724	0.0032921449754182044	1.0	23.773999836053008	230.0	21.111630219983876	3.0	788.5855577784832
dpoll	PZA03577.2	2	233876178	0.09521625166727474	0.7579098626346332	2.5823812361097664E-4	1.0	2.0541473760067674	245.0	21.573495490925374	3.0	889.6544947471044
dpoll	PZA03577.1	2	233876337	0.07396434454986717	0.9287250406942664	4.0068082330712326E-4	2.0	1.6254361048199826	251.0	21.975941444652495	4.0	649.352447785556
dpoll	PZA03321.1	2	234574846	0.20193862290721246	0.8172751201242575	0.0010480788899049718	2.0	4.462606471726303	256.0	22.098825907992843	4.0	714.6210231144998
dpoll	PZA03321.4	2	234574991	0.010202731235136164	0.9898495409767358	5.262176769712388E-5	2.0	0.22493799736685105	257.0	22.046841397939563	4.0	720.7998390373493
dpoll	PZA00309.1	3	1240310	0.37718636092539354	0.6861778523111202	0.0019734674860332427	2.0	8.277067025847373	250.0	21.94423734076788	4.0	725.5724211039478
dpoll	PZA00134.12	3	1682341	0.009817529629789355	0.9211523802405734	2.6337325024327404E-5	1.0	0.21830331916862633	247.0	22.236074389450074	3.0	932.1442178981009
dpoll	PZA00615.6	3	1882706	2.071109890297695	0.12816926616561186	0.010675825931528283	2.0	45.02859341863177	254.0	21.7412864617046	4.0	728.3327498361957
dpoll	PZA00615.3	3	1882847	1.3700070007445184	0.24291637271399855	0.003600664062790633	1.0	30.187373252215366	252.0	22.034466419376177	3.0	943.7164744182346
dpoll	PZA02090.1	3	4138512	0.01492829140339489	0.9851834683493219	8.005883752413336E-5	2.0	0.3275880265155138	248.0	21.944107176325346	4.0	685.385809613299
